CODCLI,CODCARPR_NORM,JORNADA_FUENTE,NOMBRE_CARRERA_FUENTE,CANDIDATOS_ORIGINALES,CANDIDATOS_DESCARTADOS,CANDIDATOS_REMANENTES,REGLA_COMBINADA_APLICADA,ESTADO_POST_REGLA,REQUIERE_CRITERIO_EXTERNO,RECOMENDACION_MANUAL,FUENTE_DECISION
20211IETMRE004,IETMRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V2,I162S2C3J2V3,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V2, I162S2C3J2V3. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA).",DIAGNOSTICO_MANUAL
20211IETMRE019,IETMRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V2,I162S2C3J2V3,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V2, I162S2C3J2V3. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA).",DIAGNOSTICO_MANUAL
20211IETMRE029,IETMRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V2,I162S2C3J2V3,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V2, I162S2C3J2V3. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA).",DIAGNOSTICO_MANUAL
20241ICRE058,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20241ICRE068,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE002,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE008,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE015,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE023,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE029,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE032,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE045,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE051,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
20251ICRE062,ICRE,V,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J2V1 | I162S2C3J2V2 | I162S2C3J2V3 | I162S2C3J2V4,I162S2C3J2V2 | I162S2C3J2V3,I162S2C3J2V1 | I162S2C3J2V4,REDUCIBLE_POR_COMBINACION,REDUCIDO_PERO_RESIDUAL,True,"Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V1'. || EVIDENCIA_FUERTE_MANUAL: DESCARTAR este candidato (TP=3, nombre origen sin continuidad). Tras descartar TP=3 quedan: I162S2C3J2V1, I162S2C3J2V4. Residual aún irreducible => requiere criterio externo (VERSION/VIGENCIA). || Conservar (TP=1 consistente). Tras descartar TP=3, quedan I162S2C3J2V1, I162S2C3J2V4 — IRREDUCIBLE residual entre ellos (difieren solo en VERSION). Si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar 'I162S2C3J2V4'.",DIAGNOSTICO_MANUAL
