NACIONALIDAD_ORIG	NACIONALIDAD_NORM	PAIS_NORM	COD_NAC	ESTADO_GOBERNANZA
ALEMANA	ALEMANA	ALEMANIA	3	VALIDADO_MANUAL_2026_CUADRO_4
ARGENTINA	ARGENTINA	ARGENTINA	9	VALIDADO_MANUAL_2026_CUADRO_4
BOLIVIANA	BOLIVIANA	BOLIVIA	23	VALIDADO_MANUAL_2026_CUADRO_4
BRASILENA	BRASILENA	BRASIL	26	VALIDADO_MANUAL_2026_CUADRO_4
CHILENA	CHILENA	CHILE	38	VALIDADO
CHINA	CHINA	CHINA	39	VALIDADO_MANUAL_2026_CUADRO_4
COLOMBIANA	COLOMBIANA	COLOMBIA	41	VALIDADO_MANUAL_2026_CUADRO_4
CUBANA	CUBANA	CUBA	49	VALIDADO_MANUAL_2026_CUADRO_4
DOMINICANA	DOMINICANA	REPUBLICA DOMINICANA	149	VALIDADO_MANUAL_2026_CUADRO_4
ECUATORIANA	ECUATORIANA	ECUADOR	52	VALIDADO_MANUAL_2026_CUADRO_4
HAITIANA	HAITIANA	HAITI	78	VALIDADO_MANUAL_2026_CUADRO_4
IRAQUI	IRAQUI	IRAK	83	VALIDADO_MANUAL_2026_CUADRO_4
PERUANA	PERUANA	PERU	142	VALIDADO_MANUAL_2026_CUADRO_4
POR DEFINIR	POR DEFINIR			REVISION_MANUAL
URUGUAYA	URUGUAYA	URUGUAY	188	VALIDADO_MANUAL_2026_CUADRO_4
VENEZOLANA	VENEZOLANA	VENEZUELA	192	VALIDADO_MANUAL_2026_CUADRO_4
