CODIGO_IES_NUM,CODIGO_UNICO,PLAN_ESTUDIOS,NOMBRE_SEDE,NOMBRE_CARRERA,JORNADA,VERSION,DURACION_ESTUDIOS,DURACION_TITULACION,DURACION_TOTAL,NIVEL_CARRERA,TIPO_UNIDAD_MEDIDA,OTRA_UNIDAD_MEDIDA,TOTAL_UNIDADES_MEDIDA,UNIDADES_1ER_ANIO,UNIDADES_2DO_ANIO,UNIDADES_3ER_ANIO,UNIDADES_4TO_ANIO,UNIDADES_5TO_ANIO,UNIDADES_6TO_ANIO,UNIDADES_7MO_ANIO,VIGENCIA
,TPAS,TPAS20241,,,,,,,,,,,,,,,,,,,
,ICIB,ICIB20241,,,,,,,,,,,,,,,,,,,
,TCIB,TCIB20241,,,,,,,,,,,,,,,,,,,
,IADM,IADM20241,,,,,,,,,,,,,,,,,,,
,CICRE,CICRE20241,,,,,,,,,,,,,,,,,,,
,IINF,IINF20241,,,,,,,,,,,,,,,,,,,
,ICRE,ICRE20241,,,,,,,,,,,,,,,,,,,
,AUDT,AUDT20251,,,,,,,,,,,,,,,,,,,
,ILOG,ILOG20241,,,,,,,,,,,,,,,,,,,
,CICIB,CICIB20241,,,,,,,,,,,,,,,,,,,
,TLOG,TLOG20241,,,,,,,,,,,,,,,,,,,
,CIINF,CIINF20241,,,,,,,,,,,,,,,,,,,
,CILOG,CILOG20241,,,,,,,,,,,,,,,,,,,
,ADMP,ADMP20251,,,,,,,,,,,,,,,,,,,
,TCRE,TCRE20241,,,,,,,,,,,,,,,,,,,
,TENS,TENS20251,,,,,,,,,,,,,,,,,,,
,CIIND,CIIND20251,,,,,,,,,,,,,,,,,,,
,IIND,IIND20251,,,,,,,,,,,,,,,,,,,
,DACD,DACD20251,,,,,,,,,,,,,,,,,,,
,ICDA,ICDA20251,,,,,,,,,,,,,,,,,,,
,TADP,TADP20251,,,,,,,,,,,,,,,,,,,
,TAMD,TAMD20241,,,,,,,,,,,,,,,,,,,
,IECSREOL,IECSREOL20211,,,,,,,,,,,,,,,,,,,
,DFSK,DFSK20251,,,,,,,,,,,,,,,,,,,
,DRID,DRID,,,,,,,,,,,,,,,,,,,
,DCBS,DCBS20251,,,,,,,,,,,,,,,,,,,
,TCDA,TCDA20251,,,,,,,,,,,,,,,,,,,
,DICD,DICD,,,,,,,,,,,,,,,,,,,
,IECIREOL,IECIREOL20211,,,,,,,,,,,,,,,,,,,
,IETMREOL,IETMREOL20211,,,,,,,,,,,,,,,,,,,
,CIADM,CIADM20241,,,,,,,,,,,,,,,,,,,
,DIAR,DIAR20251,,,,,,,,,,,,,,,,,,,
,CONG,CONG20251,,,,,,,,,,,,,,,,,,,
,DDSC,DDSC20251,,,,,,,,,,,,,,,,,,,
,ECCURYDP,ECCIA2025,,,,,,,,,,,,,,,,,,,
,ECCURYDP,ECCACFAR12025,,,,,,,,,,,,,,,,,,,
,ECCURYDP,ECCAPP20251,,,,,,,,,,,,,,,,,,,
,IECSRE,IECSRE20211,,,,,,,,,,,,,,,,,,,
,TTMREOL,TTMREOL20231,,,,,,,,,,,,,,,,,,,
,TCSREOL,TCSREOL20231,,,,,,,,,,,,,,,,,,,
,TTMREOL,TTMREOL20191,,,,,,,,,,,,,,,,,,,
,TTMREOL,TTMREOL20211,,,,,,,,,,,,,,,,,,,
,TPAREOL,TPAREOL20211,,,,,,,,,,,,,,,,,,,
,ECCURYDP,ECCRECL2025,,,,,,,,,,,,,,,,,,,
,IETMREOL,IETMREOL20191,,,,,,,,,,,,,,,,,,,
,TMIRE,TMIRE20171,,,,,,,,,,,,,,,,,,,
,TPAREOL,TPAREOL20231,,,,,,,,,,,,,,,,,,,
,NITMRE,NITMRE20121,,,,,,,,,,,,,,,,,,,
,IETMRE,IETMRE20211,,,,,,,,,,,,,,,,,,,
,IMDI,IMDI20261,,,,,,,,,,,,,,,,,,,
,TCSRE,TCSRE20211,,,,,,,,,,,,,,,,,,,
,NETMRE,NETMRE20121,,,,,,,,,,,,,,,,,,,
,TPARE,TPARE20211,,,,,,,,,,,,,,,,,,,
,TCSREOL,TCSREOL20211,,,,,,,,,,,,,,,,,,,
